parcel;sender;from_address;from_zip;from_city;receiver;to_address;to_zip;to_city;width;height;depth;weight;pickup_date;pickup_hour;pickup_minute;status;quoteId;cost;eta;eta_hour;eta_minute
#3377A1Y934XJQ660270;Vance Potts;Ap #179-6813 In St.;59300;Galmaarden;Troy Howell;4418 Cum St.;86901;Pitt Meadows;56;29;69;4;05/09/2014;14;15;STORAGE;Q722466204;75.55;15.09.14;15;15
#3609L4J308HEM919525;Aquila Lang;P.O. Box 119, 9819 Nulla Avenue;36206;Leonding;Mary Holcomb;P.O. Box 655, 9806 Consectetuer Rd.;47269;San Lorenzo;39;46;54;5;03/09/2014;10;15;STORAGE;Q753818080;20.65;09.09.14;10;0
#4314I7M023CIP580776;Roary Robinson;669-9468 Nibh. St.;12966;Moradabad;Amber Hines;658-3790 Velit. Rd.;17587;Patna;20;31;98;10;05/09/2014;13;15;STORAGE;Q147730462;1.61;10.09.14;16;30
#2764R8I301ZII132429;Jerry Lowe;893-2515 Sed Avenue;38529;Markham;Lucy Snow;2090 Amet Road;18981;G«¨ssing;54;100;65;8;05/09/2014;10;0;IN_TRANSIT;Q510831349;70.60;13.09.14;15;0
#2920V8N924SIF533939;Iola Gates;622-7500 Natoque Avenue;14185;Hapur;Octavius Hart;P.O. Box 298, 1514 Magna. Av.;20858;Doel;23;99;36;4;05/09/2014;10;0;CUSTOMS;Q181851229;97.97;08.09.14;11;30
#5380E4P796JWS539860;Wing Burgess;5276 Amet Av.;94558;Bersillies-l'Abbaye;Beau Wilcox;980-352 Placerat. Ave;80630;Jandrain-Jandrenouille;100;46;6;10;01/09/2014;13;15;CUSTOMS;Q657047758;69.13;10.09.14;11;15
#7474K6H409NQY372580;May Ballard;P.O. Box 201, 3578 Ante. Ave;69763;Shaki;Driscoll Mendez;380-4872 Magna Avenue;27364;Melton Mowbray;63;32;53;9;02/09/2014;8;30;STORAGE;Q995738204;11.59;08.09.14;19;30
#6919B5B444XVN437522;Damon Ramsey;4196 Erat St.;18329;Rocky Mountain House;Portia Burnett;409-1443 Cum St.;34098;Frankfort;40;87;75;4;01/09/2014;10;0;STORAGE;Q726014599;60.43;13.09.14;19;30
#3865V2F544SDX880459;Chiquita Hamilton;8900 Enim. Ave;99802;Genval;Sierra Higgins;998-1029 Lacus. Av.;78050;Galzignano Terme;76;37;28;7;05/09/2014;10;0;IN_TRANSIT;Q271512343;75.37;09.09.14;16;30
#5737D4U642LRU025525;Mollie Wade;1543 Sem Rd.;35675;Nieuwenrode;Ingrid Spence;9632 Erat. St.;24131;Juazeiro do Norte;37;59;78;9;05/09/2014;9;15;DELIVERED;Q581453693;95.49;10.09.14;14;0
#4078Q9W930EPU104981;Nathaniel Buck;7430 Nam Avenue;40216;Filot;Melyssa Roberson;P.O. Box 631, 8196 Semper. St.;74780;Palmerston;49;22;81;6;04/09/2014;14;30;DELIVERED;Q185509339;20.44;09.09.14;13;45
#7737L0W363VIJ634734;Ariana Pratt;P.O. Box 547, 4893 Suspendisse Ave;17210;Perugia;Stephen Huff;8289 Integer Rd.;57624;Maidstone;56;77;8;2;03/09/2014;11;15;IN_TRANSIT;Q500314578;76.17;10.09.14;11;0
#9880M8D708IDA436043;Naida Coleman;371-2778 Aliquet, Street;95211;Gatineau;Velma Frost;Ap #446-7630 Non, Avenue;33494;San Leucio del Sannio;58;90;45;1;02/09/2014;10;0;CUSTOMS;Q275708520;23.61;14.09.14;12;0
#6743O0Z322XZC901559;Shoshana Bailey;1395 Natoque Rd.;20483;Albacete;Morgan Casey;919 Fringilla. Road;85593;Reggio nell'Emilia;34;31;57;9;05/09/2014;12;30;CUSTOMS;Q876183915;88.69;07.09.14;17;15
#3245M3T033IAD310244;Paloma Fischer;4492 Scelerisque Road;47802;Porirua;Veronica Joseph;2573 In, Avenue;24204;Hannut;26;64;8;5;04/09/2014;14;0;DELIVERED;Q296497956;90.92;15.09.14;9;45
#1763Y9T359LWX474392;Quincy Whitehead;297-9488 Mi Rd.;61464;Casnate con Bernate;Keith Pickett;7093 Inceptos Av.;96151;Idar-Oberstei;90;37;48;4;05/09/2014;15;0;IN_TRANSIT;Q115893939;25.04;13.09.14;10;0
#8057P4A360DPZ898660;Ori Tucker;P.O. Box 934, 5350 Venenatis St.;71733;Stade;Tallulah Hoover;Ap #482-8389 Egestas, Av.;41823;Surbo;47;56;74;3;02/09/2014;14;0;STORAGE;Q653702472;41.54;07.09.14;12;45
#9172N6B685CTQ872560;Ruth Wong;P.O. Box 113, 5312 Amet St.;64187;Castel Guelfo di Bologna;Raya Bray;892-4690 Ullamcorper, St.;51425;Soye;79;37;95;3;03/09/2014;12;15;IN_TRANSIT;Q168977766;26.20;14.09.14;8;15
#7537L9A445MJI868667;Elmo Hernandez;825-5082 Quam Rd.;75277;Duluth;Ina Everett;522-1052 Integer Avenue;52355;Crowsnest Pass;93;25;71;5;02/09/2014;9;30;DELIVERED;Q492850580;26.74;07.09.14;9;45
#7082P9D831AVW330033;Jescie Luna;665-1682 Eu, Rd.;14692;Cagliari;Lesley Montgomery;P.O. Box 363, 277 Ac Rd.;73980;Fort Good Hope;99;43;67;1;02/09/2014;14;15;STORAGE;Q356537180;59.89;14.09.14;15;45
#9011N3F231FDB214091;Kelly Crane;Ap #343-934 Dolor. Rd.;40745;Cedar Rapids;Benedict Mills;Ap #255-2177 Tempor Av.;23954;Pembroke;26;8;31;5;01/09/2014;8;15;ARRIVAL_SCAN;Q302682286;78.80;09.09.14;9;15
#3826Y1W427FJG383484;Latifah Thompson;8581 Montes, Street;49753;Meridian;Kylynn Barrett;713-5039 Purus. Road;75519;Louisville;64;52;57;4;03/09/2014;9;0;CUSTOMS;Q884902448;71.68;09.09.14;14;45
#3906O2J754KFJ173191;Lacy Gallegos;Ap #545-3568 Convallis Rd.;27573;Kerkhove;Dora Hinton;7752 Magna, Rd.;92805;Dunoon;8;55;92;8;02/09/2014;10;30;STORAGE;Q764119658;5.29;11.09.14;8;30
#4795N1M418ICF723778;Ima Sosa;439-5437 Non Ave;31645;Carpignano Salentino;Fredericka Francis;929-3967 Non, Rd.;83470;Georgia;5;71;27;9;04/09/2014;8;30;IN_TRANSIT;Q143631602;73.19;12.09.14;17;15
#1206Q1J809UKU716211;Wang Herrera;P.O. Box 759, 8048 Hendrerit St.;55464;Aartrijke;Regan Guzman;Ap #817-9464 Felis. St.;85767;Erpe;52;22;79;3;05/09/2014;10;15;ARRIVAL_SCAN;Q843872177;13.27;12.09.14;15;45
#6290S1W966REF917929;Maryam Mayo;Ap #272-7609 Lacus. Street;19270;Fortune;Clinton David;786-1237 Proin Rd.;74300;Jacksonville;28;41;44;6;04/09/2014;8;0;DELIVERED;Q443997778;48.63;10.09.14;18;15
#2395R1B311RYT563007;Dalton Montoya;6327 Pharetra. Street;69348;Malgesso;Moana Clark;P.O. Box 254, 1481 Aliquet Street;68574;Dornoch;18;55;90;8;04/09/2014;14;45;ARRIVAL_SCAN;Q149834387;18.83;08.09.14;11;30
#8128Y3O380CGS349661;Karleigh Emerson;Ap #855-4398 Sed Road;27861;Denbigh;Keaton Peters;2700 Facilisi. Ave;32038;Suxy;57;83;80;9;02/09/2014;9;15;CUSTOMS;Q971906024;47.33;07.09.14;16;0
#1621Q6E823UCC613404;Graiden Morales;848-9092 Lacinia Rd.;95536;Wuppertal;Emery Cooke;P.O. Box 591, 1473 Egestas. Rd.;48984;Cama«ıari;100;75;55;9;03/09/2014;12;15;DELIVERED;Q249717434;69.51;14.09.14;11;15
#5514R2L376KNV744674;Lenore Patrick;P.O. Box 427, 4761 Ullamcorper, Rd.;25008;Santander;Blaze Bennett;190-5098 Eros Rd.;26643;Passau;94;71;35;7;03/09/2014;10;30;ARRIVAL_SCAN;Q774729852;12.37;12.09.14;18;15
#4315F2H843KRZ052763;Frances Riddle;598-1228 A, Avenue;92977;Limburg a.d. Lahn;Kermit Cross;Ap #874-7072 Erat, Ave;80186;Bolzano/Bozen;41;16;26;1;02/09/2014;8;15;DELIVERED;Q739561424;16.71;12.09.14;9;15
#1037L7Y460PDL150078;Marah Hunt;848-5533 Morbi Road;64326;Hassan;Justine Todd;Ap #418-588 Elit, St.;61910;Siliguri;94;54;16;9;02/09/2014;9;0;DELIVERED;Q408446826;93.13;14.09.14;14;45
#3645Z4A649USX174156;Sade Knowles;772-3174 Natoque Ave;11968;Ottignies;Jonas Nicholson;P.O. Box 825, 6834 Nostra, St.;94123;Chesapeake;58;61;45;7;01/09/2014;12;0;DELIVERED;Q668884945;8.63;09.09.14;19;15
#4529O6V579RXV836923;Julian Bowman;Ap #599-1599 Proin Avenue;19809;Baschi;Bell Morton;Ap #912-9446 Diam Rd.;20993;Preston;32;62;24;6;05/09/2014;8;15;CUSTOMS;Q485237349;49.40;12.09.14;11;15
#1177I6M267PHK561471;Bo Sanchez;4392 Tristique Avenue;63325;Nivelles;Karina Howe;Ap #100-2561 Velit Rd.;42698;Campofelice di Fitalia;21;40;89;7;01/09/2014;16;45;ARRIVAL_SCAN;Q510892941;86.31;08.09.14;13;45
#8506E9O730FCO624361;Xenos Fernandez;P.O. Box 435, 9257 Sed Avenue;74638;Reutlingen;Mollie Allison;Ap #386-6123 Mauris St.;30617;Jelenia G«¸ra;13;32;11;2;01/09/2014;12;45;CUSTOMS;Q277650059;16.11;12.09.14;13;45
#3087T1R413TJI083807;Gage Sexton;Ap #128-168 Eget Street;69528;Cabano;Idona Hopper;P.O. Box 583, 5078 Odio, Avenue;32349;Jodoigne;53;15;54;6;04/09/2014;8;15;CUSTOMS;Q902658256;90.53;11.09.14;13;0
#9266V5P490LOO618762;Kibo Moss;Ap #894-2937 Eu, Avenue;93171;Schweinfurt;Ainsley Davidson;Ap #536-1639 Nunc. Street;43708;Jefferson City;86;26;10;5;04/09/2014;8;0;CUSTOMS;Q854050401;82.60;11.09.14;8;45
#8136K9Z227SHU375814;Sheila Hendricks;328-3141 Nunc St.;34684;Thorembais-les-Bã®´guines;Laurel Hoover;774-9852 Arcu. Rd.;24758;Tã®´bingen;21;26;96;1;05/09/2014;10;45;IN_TRANSIT;Q174701578;1.61;13.09.14;9;45
#3910Y2V835BTI725719;Natalie Trujillo;Ap #599-5576 Mollis St.;36411;Sittard;Anthony Sloan;P.O. Box 660, 8744 Mollis Avenue;97552;Castello di Godego;43;37;82;2;04/09/2014;8;30;IN_TRANSIT;Q628319802;13.48;12.09.14;19;30
#4176A1O755EUD724588;Patience Barr;409 Eu Rd.;66106;Sotteville-l«˘s-Rouen;Dorothy Mason;361-8266 Leo Road;38574;Saint-Di«∏-des-Vosges;9;52;80;5;03/09/2014;16;0;STORAGE;Q672770050;70.54;11.09.14;16;45
#5735B0L593LTI516230;Brent Diaz;P.O. Box 868, 9544 Urna Road;70855;Rotheux-Rimiã®´re;Jayme Mendez;Ap #145-9828 Est. Ave;74928;P«Ùttsching;34;19;31;8;02/09/2014;15;45;STORAGE;Q625471645;9.92;11.09.14;11;0
#9473I7A309CYX729455;Jamal Clemons;Ap #452-2176 Convallis Street;97883;Geest-Gã®´rompont-Petit-Rosiã®´re;Yardley England;408-2904 Donec Avenue;77915;Montgomery;62;82;27;10;04/09/2014;14;30;IN_TRANSIT;Q627419159;86.07;15.09.14;11;45
#7944U0O083BVQ305130;Aileen Pena;P.O. Box 810, 6564 Dictum. Street;69987;Tirupati;Belle Fuller;Ap #637-1265 Libero St.;47218;Newquay;18;40;18;9;02/09/2014;13;30;ARRIVAL_SCAN;Q378105684;70.45;09.09.14;9;30
#4017Q5Z530EIC553808;Shellie Holloway;P.O. Box 437, 6734 Mi Ave;92679;Fort McPherson;Georgia Williams;P.O. Box 387, 7819 Semper St.;78006;Bolzano/Bozen;92;85;32;3;01/09/2014;16;30;DELIVERED;Q919854407;27.95;15.09.14;13;30
#8644S3H171HLD627480;Zelenia Mcknight;P.O. Box 618, 1546 Dictum Street;58767;Albagiara;Zoe Ramsey;570-6139 Diam. St.;73151;Dollard-des-Ormeaux;21;37;13;2;02/09/2014;10;30;IN_TRANSIT;Q199215740;78.59;13.09.14;8;45
#6290C9X247OMD186223;Cade Willis;Ap #660-7229 Fermentum Rd.;92253;Melazzo;Autumn Williams;Ap #894-9977 Pellentesque, Rd.;36545;Sete Lagoas;33;78;12;5;03/09/2014;15;30;STORAGE;Q545783177;83.50;09.09.14;19;45
#2484U1L678TLC710056;Iona Knox;547-2456 Vehicula Ave;92314;Promo-Control;Eve Haney;Ap #395-3266 Velit. Rd.;20788;Villata;5;70;61;5;01/09/2014;10;30;STORAGE;Q693372942;88.32;10.09.14;15;30
#8086L3R180CAW309697;Macy Mccullough;P.O. Box 646, 8694 Quis, St.;21767;Palagano;Nelle Knox;P.O. Box 154, 5637 Nunc Avenue;28091;Wabamun;81;87;15;5;04/09/2014;9;0;DELIVERED;Q195609769;43.93;14.09.14;18;45
#7937G8L038AOP082127;Katell Witt;Ap #854-3798 Tincidunt Av.;24617;Vezzi Portio;Tanek Wilkerson;Ap #519-6879 Leo. Avenue;87596;Brive-la-Gaillarde;60;18;84;6;03/09/2014;12;30;STORAGE;Q398020174;75.48;10.09.14;10;45
#7849N7O954MUX665685;Troy Hancock;P.O. Box 932, 3468 Elit Rd.;34361;Vance;Tatiana Patrick;878-4657 Ac Av.;48611;Merbes-Sainte-Marie;58;76;56;10;03/09/2014;11;15;STORAGE;Q887399837;19.63;07.09.14;13;0
#6151F9O460PYZ965931;Ira Conley;Ap #567-2612 Lorem. St.;36705;Witney;Pandora Ross;Ap #544-5878 Pharetra Rd.;77704;Vegreville;65;83;99;8;01/09/2014;15;15;CUSTOMS;Q880764375;27.01;08.09.14;18;45
#6102R8R076SGE979311;Sonya Terrell;518-6151 Eros Rd.;28209;Alassio;Jaquelyn Maxwell;P.O. Box 756, 1975 Semper St.;41721;Chelsea;52;41;90;5;03/09/2014;9;30;ARRIVAL_SCAN;Q322027393;89.93;14.09.14;9;45
#3412P2X364XFN795368;August Leach;Ap #424-2702 Donec Rd.;36342;Miranda;Ramona Carney;P.O. Box 949, 5219 Cum St.;55698;Buxton;84;26;81;2;02/09/2014;16;30;CUSTOMS;Q377176857;38.36;12.09.14;18;15
#1550Z4C038HZT352787;Alexis Mayo;P.O. Box 278, 5739 Mauris Rd.;13580;Eisden;Hermione Heath;495-1276 Neque. Road;24017;S«˘te;38;100;22;7;02/09/2014;11;15;DELIVERED;Q356511910;84.86;08.09.14;15;0
#2491X6N151OBX646619;Troy Dillard;258-2789 Ligula. Av.;69646;Siena;Wyatt Franco;8717 Lobortis, Ave;92615;Morhet;96;24;68;4;01/09/2014;12;15;ARRIVAL_SCAN;Q194750945;5.92;08.09.14;11;30
#8301Q8B013KFW116229;Jerry Hayden;8572 Nisi Street;39261;Travo;Channing Chen;P.O. Box 263, 6371 Enim. Rd.;26215;Denver;19;23;22;7;04/09/2014;16;45;DELIVERED;Q609136862;52.70;11.09.14;9;30
#3802P0G871GIN144579;Nichole Cantrell;P.O. Box 429, 6630 Quis Ave;21546;Evere;Zeph Bentley;Ap #648-656 Sit Rd.;99256;San Juan de Dios;28;52;43;9;04/09/2014;8;0;IN_TRANSIT;Q279724072;73.67;11.09.14;19;15
#5086T8J369ASV418459;Ethan Chase;827-6062 Sagittis St.;91490;Zaria;Maia Floyd;462-983 Amet Ave;24449;Spresiano;65;63;82;9;05/09/2014;15;30;IN_TRANSIT;Q755394402;67.24;14.09.14;9;45
#8572F4K156JFL664928;Philip Merritt;7602 Consequat Av.;97007;Eluru;Athena Cherry;Ap #244-4875 Lectus St.;40106;Lauder;63;83;39;5;03/09/2014;10;30;STORAGE;Q429136841;46.08;07.09.14;17;30
#1161Y0N956HCM642710;Venus Mullen;560-322 Non, Rd.;64300;Blackwood;Marsden Rosario;6873 Nibh. Road;49637;Owerri;13;25;16;7;05/09/2014;14;45;ARRIVAL_SCAN;Q893331120;18.05;11.09.14;13;15
#3393H6L268JJZ101512;Chelsea Johns;831-8868 Nulla Road;38396;Kapelle-op-den-Bos;Rudyard Wolf;P.O. Box 919, 6055 Praesent St.;19728;Shahjahanpur;13;66;76;5;01/09/2014;14;0;STORAGE;Q103847654;39.31;14.09.14;16;30
#8182L7W482JYD907975;Timothy Stark;P.O. Box 282, 1104 Viverra. Rd.;20111;Amstetten;Darryl Reynolds;Ap #530-6450 Mauris Rd.;48064;Smithers;49;61;75;6;01/09/2014;12;15;ARRIVAL_SCAN;Q366182958;36.41;11.09.14;9;45
#5276R3N287DNM321695;Lilah Mcdonald;P.O. Box 166, 8277 Sed Ave;32735;Herentals;Rhona Finch;647-9976 Lorem St.;84913;Burnie;97;36;61;7;01/09/2014;15;30;STORAGE;Q207327900;94.98;10.09.14;15;0
#7565U1M026WFC439483;Adele Mccormick;Ap #493-450 A Avenue;20340;Greifswald;Camilla Humphrey;234-1036 Nec, Street;63518;Gelsenkirchen;99;68;17;1;03/09/2014;13;30;IN_TRANSIT;Q136822213;43.07;13.09.14;10;45
#4458Z0K914LDK967622;Chancellor Mckay;368-1518 Risus. Street;29552;Olcenengo;Lee Mercado;349-268 Quis St.;85805;Leoben;37;7;73;4;04/09/2014;14;15;IN_TRANSIT;Q419725531;13.30;11.09.14;13;15
#9676E9Q993OXU519077;Astra Campbell;7278 Tortor. Avenue;68935;Etawah;Todd Workman;P.O. Box 230, 8921 Maecenas Street;31405;Merseburg;42;93;37;10;01/09/2014;13;45;DELIVERED;Q119054630;31.48;07.09.14;11;15
#9417O2E757LIZ958435;Quynn Romero;Ap #335-9478 Tellus Av.;85907;Witney;Ima Bean;P.O. Box 746, 8006 Nullam Street;34378;Katihar;39;8;17;5;05/09/2014;13;15;CUSTOMS;Q360168524;87.68;15.09.14;15;30
#7672L0V385FID442880;Lamar Prince;817-7034 Curabitur St.;18994;Whakatane;Mohammad Gilbert;P.O. Box 139, 1250 Rhoncus. Rd.;40292;Cartagena;37;60;86;2;03/09/2014;10;15;STORAGE;Q930663354;88.94;10.09.14;14;15
#6436X8U622KRW914492;Brynn Landry;579-7709 Id Rd.;34657;Monfumo;Jescie Hobbs;P.O. Box 741, 1897 Eu Road;35649;Cerchio;87;50;87;1;04/09/2014;11;45;STORAGE;Q363344703;98.41;12.09.14;17;30
#5804W6X965TAV199393;Preston Fisher;811-4490 Cum Ave;66784;Trowbridge;Cynthia Cummings;149-2326 Fringilla. Road;14933;Sperlinga;54;58;35;10;05/09/2014;16;30;ARRIVAL_SCAN;Q435354058;41.86;11.09.14;10;45
#9474X9Q429XNM135305;Melyssa Rivas;9360 Nulla Av.;29137;Manoppello;Ruby Merrill;Ap #379-573 Mollis St.;89929;Li«∏vin;15;60;64;8;04/09/2014;13;30;ARRIVAL_SCAN;Q916389333;14.10;10.09.14;16;15
#3622B2C766ISO429746;Miriam Donaldson;P.O. Box 503, 4448 Tristique Road;88892;Fahler;Glenna Myers;Ap #971-4192 Et, Rd.;21791;Tuktoyaktuk;66;36;87;7;05/09/2014;10;15;DELIVERED;Q808966052;76.62;10.09.14;16;15
#4035C6S515TKU826798;Reece Campos;Ap #777-7657 Morbi Street;46102;Longano;Shannon Blanchard;2282 Euismod Rd.;62799;Fã®´rstenwalde;93;95;98;8;03/09/2014;13;15;STORAGE;Q465574083;96.79;15.09.14;12;45
#8671Z8F455KSJ163245;Alexis Hale;727-4336 Nulla. Rd.;30096;Reinbek;Maite Mullen;250-4731 Non, Avenue;21669;Redwater;76;8;10;7;04/09/2014;8;15;ARRIVAL_SCAN;Q960059544;26.51;13.09.14;17;30
#3355P3C728ADM967398;Peter Levine;953-8102 Feugiat Ave;48601;Norman Wells;Rebekah Vincent;P.O. Box 496, 5186 Aliquam, Rd.;32112;Lochranza;63;60;45;10;02/09/2014;10;45;CUSTOMS;Q442557628;46.82;12.09.14;18;30
#5949S6Z792EOE690867;Rhona Park;914-3642 Pede Street;89752;Varendonk;Maisie Cummings;533-2865 Sed Rd.;71468;Montefiore dell'Aso;13;58;76;2;02/09/2014;10;30;DELIVERED;Q114062573;72.49;09.09.14;10;45
#9230K1O316MGR795708;Gwendolyn Cochran;1849 Cras St.;38064;Augsburg;Nash Greer;Ap #115-6478 Sociis St.;51373;Erchie;33;84;16;9;05/09/2014;13;45;ARRIVAL_SCAN;Q759350114;40.01;13.09.14;15;30
#6782M3F082OTV423904;Kendall Coffey;Ap #323-9102 Purus, St.;17925;Castiglione di Sicilia;Grady Cruz;5394 Mauris. Rd.;75424;Rhemes-Saint-Georges;62;24;53;2;04/09/2014;15;45;ARRIVAL_SCAN;Q409802637;47.26;11.09.14;13;0
#7384P7V827NDR896162;Imogene Herman;1000 Sed Ave;24533;Assen;Rhiannon Preston;305-2614 Blandit. St.;80439;Monceau-sur-Sambre;63;40;31;8;01/09/2014;12;0;CUSTOMS;Q547411058;98.26;12.09.14;8;15
#7022O4S170RCC745120;Giselle Davidson;Ap #682-3856 Ipsum. Street;93025;Senneville;August Carter;840-5844 Risus. Rd.;65039;Guben;100;29;61;9;02/09/2014;15;0;STORAGE;Q163383952;46.06;08.09.14;18;45
#2946R2I534OSY563746;Ulla Hardin;5878 Lorem St.;83833;Quinte West;Ferdinand Farley;453-9609 Enim. Avenue;91313;Freux;93;98;86;8;04/09/2014;9;15;CUSTOMS;Q926605532;15.49;15.09.14;13;30
#6892D1W061FCE739647;Angela Holt;983-1997 Fermentum Rd.;42391;Grand-Halleux;Xaviera Malone;510-8181 Curabitur Street;31919;Albury;45;97;88;2;01/09/2014;13;30;DELIVERED;Q109278554;23.42;11.09.14;12;45
#7520X1M146UUF293932;Donovan Ward;P.O. Box 951, 7252 Arcu Road;29247;Signeulx;Leo Huffman;4744 Proin Av.;36121;Clauzetto;47;47;88;6;04/09/2014;15;30;CUSTOMS;Q636361947;87.07;12.09.14;17;30
#2777W1G581NUQ793278;Wing Massey;Ap #582-7585 Nunc Rd.;80918;Casina;Lance Dalton;9583 Ac, Road;86258;Pierrefonds;73;20;57;2;05/09/2014;12;15;DELIVERED;Q788854723;12.22;15.09.14;15;30
#7973G6P397HCO532201;Morgan Hinton;P.O. Box 176, 3020 Vulputate Rd.;11778;Hartlepool;Meredith Henson;8250 Eget Rd.;85969;Gadag Betigeri;92;19;65;10;02/09/2014;13;15;DELIVERED;Q123555922;99.64;09.09.14;10;0
#6271E9T665JWL621111;Derek Blankenship;773-464 Duis Avenue;22509;Luino;Kadeem Moses;620-8506 Quisque Street;40456;Kitimat;55;77;19;10;01/09/2014;16;45;CUSTOMS;Q320947263;28.89;09.09.14;9;15
#3391O7R196JGJ140777;Oscar Brooks;Ap #571-3023 Gravida Avenue;73379;Bauchi;Heidi Lowery;685-3358 Sem, St.;70812;Grand Island;54;73;95;10;01/09/2014;14;15;CUSTOMS;Q920868830;60.69;12.09.14;9;45
#2413L1O226UUU303554;Hermione Carpenter;261-9087 Sodales Av.;51087;Marburg;Alec Bryan;7544 Magna, Road;25622;Nakusp;81;67;97;6;04/09/2014;10;30;CUSTOMS;Q617832768;48.83;09.09.14;9;45
#6988E2T026JXC783384;Cailin Sellers;Ap #410-9436 Et Road;36610;Santa Maria;Alice Bernard;1049 Ultrices Road;38546;Essex;48;22;85;1;05/09/2014;14;15;CUSTOMS;Q457227906;16.80;13.09.14;17;15
#5948E2G967TDV623463;Constance Obrien;P.O. Box 405, 4379 Eleifend Ave;23621;Gibbons;Wanda Hyde;477-5265 Id St.;53402;Billings;52;77;24;7;02/09/2014;9;15;STORAGE;Q727106005;44.01;11.09.14;13;45
#6955Q4W673ZHB625690;Wyatt Fuller;1697 Fusce St.;27715;Baie-Comeau;Julian Lamb;P.O. Box 593, 3066 Semper, Av.;90209;Buckingham;40;22;9;7;03/09/2014;14;0;DELIVERED;Q135970607;69.46;11.09.14;17;0
#6471E8K060VOD230216;Emi Roy;1885 Non Road;67583;Pamel;Jemima Newman;5753 Aliquam Street;99569;Worcester;72;39;43;4;04/09/2014;10;0;DELIVERED;Q595956839;42.89;13.09.14;14;45
#6365F7S940XLV794760;Nissim Skinner;452 Fusce Street;65887;Carunchio;Alexis Potts;P.O. Box 413, 9564 Nullam Road;97661;Timaru;91;68;86;6;01/09/2014;12;30;ARRIVAL_SCAN;Q644377190;66.63;07.09.14;17;15
#7186P5I976CDP754416;Sandra Hardy;432-667 Sed Av.;27541;Flint;Odysseus Bender;9417 Auctor St.;97202;North Shore;81;75;70;2;01/09/2014;16;15;ARRIVAL_SCAN;Q733782167;13.32;13.09.14;11;30
#1612G3A868NFQ872877;Tarik Guy;4896 Lorem, St.;85598;Chattanooga;Aidan Cannon;9235 Primis Road;71631;Hampstead;96;76;35;4;05/09/2014;8;0;IN_TRANSIT;Q171714564;91.02;13.09.14;19;30
#4316E2C441GLA442946;Cynthia Fitzpatrick;Ap #492-2319 A, St.;58482;Ospedaletto d'Alpinolo;Sydney Buchanan;Ap #680-4751 Ipsum St.;81298;Birori;60;65;10;1;04/09/2014;16;30;DELIVERED;Q585820273;47.27;07.09.14;17;15
#3174V8R672XZQ610876;Lysandra Rose;Ap #417-3363 Placerat, St.;10861;Truro;Kyle Holden;P.O. Box 982, 6108 Nullam St.;36879;Stargard Szczeciè?ski;8;16;73;9;05/09/2014;8;0;ARRIVAL_SCAN;Q373936683;38.57;08.09.14;16;15
#2771A5U326VHG093048;Quintessa Carver;P.O. Box 790, 5886 Libero St.;93332;Gloucester;Britanni Drake;Ap #616-2824 Et, Rd.;45622;Impe;77;66;36;5;03/09/2014;10;0;STORAGE;Q495364599;31.86;14.09.14;13;15
#7111X5C601DPI940677;Darryl Morris;Ap #851-1760 Aliquet Av.;18057;Pr«˘-Saint-Didier;Imelda Richmond;P.O. Box 651, 5262 Molestie Avenue;26783;Oyen;59;53;33;1;03/09/2014;16;15;STORAGE;Q890537077;74.92;10.09.14;8;30
